TivFA,45923,TraA,Inc?,pHHA45,143945,105,99.0,NONE
TivFA,45923,"typeIVsecretorypathway,VirB3component",Inc?,pKPN-b9c,198733,105,99.0,NONE
TivFA,45923,"typeIVsecretorypathway,VirB3component",Inc?,pKPC-47e,223876,105,99.0,NONE
TivFA,45923,"typeIVsecretorypathway,VirB3component",Inc?,unnamed,238444,105,99.0,NONE
TivFA,45923,TraA,Inc?,pECN580,200377,105,99.0,NONE
TivFA,45923,hypotheticalprotein,Inc?,pEcNDM0,225376,105,99.0,NONE
TivFA,45923,"TraA,InnermembraneproteinformschannelfortypeIVsecretionofT-DNAcomplex,VirB3",Inc?,pIMP-HZ1,116347,105,99.0,NONE
TivFA,45923,TraA,Inc?,pOW16C2,255217,105,99.0,NONE
TivFA,45923,TraA,Inc?,pBK28009,78539,105,99.0,NONE
TivFA,45923,TraA,Inc?,pHKU1,112182,105,99.0,NONE
TivFA,45923,TraA,Inc?,pIMP-HZ1,270113,105,99.0,NONE
TivFA,45923,TraA,Inc?,pKT58A,116494,105,99.0,NONE
TivFA,45923,TraA,Inc?,12,268287,105,99.0,NONE
TivFA,45923,"typeIVsecretorypathway,VirB3component",Inc?,pKPC,218466,105,99.0,NONE
TivFA,45923,"typeIVsecretorypathway,VirB3component",Inc?,pKPC-e4e,198842,105,99.0,NONE
TivFA,45923,TraA,Inc?,pKC394,210954,105,99.0,NONE
TivFA,45923,"TraA,InnermembraneproteinformschannelfortypeIVsecretionofT-DNAcomplex,VirB3",Inc?,pIMP-1495,199149,105,99.0,NONE
TivFA,45923,traA,incn,pMAK2,118240,104,99.0,NONE
TivFA,45923,TraA,Inc?,pKP1433,42876,103,73.3,NONE
TivFA,45923,TraA,Inc?,pNL194,83106,103,72.4,NONE
TivFA,45923,TraA,incn,pMUR050,145769,103,73.3,NONE
TivFA,45923,TraA,incn,R46,25876,103,72.4,NONE
TivFA,45923,TraA,Inc?,pH1038-142,4234,78,98.7,NONE
TivFA,45923,TraA,Inc?,9,288739,78,98.7,NONE
TivFA,74309,helicaseRecD/TraAfamily,Inc?,pCY186,221956,501,*,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA01-011,179895,125,*,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA07-010,179540,125,100.0,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA42C,178832,125,100.0,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA32-012,179009,125,100.0,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA26-013,179186,125,100.0,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA22-010,179363,125,100.0,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA03-010,179717,125,100.0,NONE
TivFA,19645,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA12-014,178654,125,100.0,NONE
TivFA,341,TraA,Inc?,pBL90,130733,1362,96.9,NONE
TivFA,53073,TraA-likeprotein,Inc?,pPVA2,196784,643,100.0,NONE
TivFA,53073,TraA-likeprotein,Inc?,pPVA2,205464,643,*,NONE
TivFA,53073,PutativetraA-likeprotein,Inc?,pFRL2,161674,605,85.4,NONE
TivFA,53073,putativeTraA-likeprotein,Inc?,pSLA2-M,117791,495,79.6,NONE
TivFA,52204,putativeTraA,Inc?,pChr15,188272,1097,*,NONE
TivFA,1316,"ATP-dependentDNAhelicase,RecD/TraAfamily",Inc?,pACRY03,161154,731,*,NONE
TivFA,57455,TraA-likeprotein,Inc?,pTil5955.,322420,301,*,NONE
TivFA,22471,TraAfamilyconjugationnickingenzyme,Inc?,Lp16F,281204,100,*,NONE
TivFA,66017,hypotheticalprotein,Inc?,pAB04-2,151424,117,100.0,NONE
TivFA,66017,hypotheticalprotein,Inc?,p2ABTCDC0715,182075,117,100.0,NONE
TivFA,66017,TraA,Inc?,pD46-3,74235,117,100.0,NONE
TivFA,66017,hypotheticalprotein,Inc?,pAba3207b,189563,117,100.0,NONE
TivFA,66017,putativeTraL,Inc?,pAB,157198,117,100.0,NONE
TivFA,66017,TraA,Inc?,pC13-2,130852,117,100.0,NONE
TivFA,66017,hypotheticalprotein,Inc?,unnamed1,148398,117,100.0,NONE
TivFA,66017,hypotheticalprotein,Inc?,pAC30c,176845,117,100.0,NONE
TivFA,66017,hypotheticalprotein,Inc?,pNaval18-74,144079,117,100.0,NONE
TivFA,66017,TraA,Inc?,pA85-3,75039,117,100.0,NONE
TivFA,66017,TraA,Inc?,pD72-2,81189,117,100.0,NONE
TivFA,66017,hypotheticalprotein,Inc?,pA105-1,191188,117,100.0,NONE
TivFA,66017,TraA,Inc?,pAb-G7-2,199256,117,100.0,NONE
TivFA,52811,helicaseRecD/TraA,Inc?,pMCE,257071,722,*,NONE
TivFA,52811,"helicase,RecD/TraAfamily",Inc?,pREIS2,249135,722,91.3,NONE
TivFA,52811,helicaseRecD/TraA,Inc?,pRAM32,233772,722,100.0,NONE
TivFA,52811,ATP-dependentRecD-likeDNAhelicase,Inc?,pREIP,173208,721,94.2,NONE
TivFA,52811,helicaseRecD/TraA,Inc?,pRM,289038,721,93.6,NONE
TivFA,261,TraAProtein,Inc?,pET44827,317113,1492,*,NONE
TivFA,22924,PutativeTraAprotein,Inc?,pP27494,105228,97,*,NONE
TivFA,22924,putativeTraAprotein,Inc?,pD2RT,113465,95,87.4,NONE
TivFA,22676,RecD/TraAfamilyhelicase,Inc?,pNK6d,120570,99,*,NONE
TivFA,22000,TraA,Inc?,pN-Cit,63394,108,99.0,NONE
TivFA,22000,"typeIVsecretorypathway,VirB3-likeprotein",Inc?,:,312297,104,99.0,NONE
TivFA,22000,typeIVsecretionsystemproteinVirB3,Inc?,unnamed,167132,104,99.0,NONE
TivFA,73306,"helicase,putative,RecD/TraAfamily",Inc?,pMIC7113.03,264322,736,*,NONE
TivFA,19415,putativeTraAprotein,incp-9,pWW0,237345,127,*,NONE
TivFA,56755,TraA,Inc?,pBK15692,205615,328,*,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA42C,178843,198,100.0,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA32-012,179020,198,100.0,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA07-010,179551,198,100.0,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA03-010,179728,198,100.0,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA12-014,178665,198,100.0,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA22-010,179374,198,100.0,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA01-011,179906,198,*,NONE
TivFA,13524,conjugalexonucleaseValphasubunitTraA,Inc?,pAPA26-013,179197,198,100.0,NONE
TivFA,391,TraA,Inc?,pSmeSM11b,104340,1210,77.9,NONE
TivFA,391,TraA,Inc?,pLPU83a,199866,1197,*,NONE
TivFA,72766,TraAprotein,Inc?,pCdoos1,279896,1197,*,NONE
TivFA,17520,"Putativenickase,TraAlikeprotein",Inc?,Lp16F,281203,145,*,NONE
TivFA,34535,TraA,Inc?,SAP080A,185571,324,97.8,NONE
TivFA,34535,TraA,Inc?,SAP014A,103427,324,97.8,NONE
TivFA,34535,TrsAprotein,Inc?,pSX01,191225,324,96.6,NONE
TivFA,34535,TraA,Inc?,SAP069A,207278,324,97.8,NONE
TivFA,34535,TraA,Inc?,SAP079A,185647,324,97.8,NONE
TivFA,34535,TrsAprotein,Inc?,unnamed,306627,324,97.8,NONE
TivFA,34535,TrsA,Inc?,pRM27,168604,324,97.8,NONE
TivFA,34535,TraA,Inc?,p12-00322,219398,324,95.4,NONE
TivFA,34535,TrsAprotein,Inc?,pN315G,139560,324,97.8,NONE
TivFA,34535,TraA,Inc?,pLW043,234664,324,97.8,NONE
TivFA,34535,TraA,Inc?,SAP068A,233918,324,97.2,NONE
TivFA,34535,TraA,Inc?,SAP082A,185530,324,97.8,NONE
TivFA,34535,TrsA,Inc?,pGO400,213951,324,97.8,NONE
TivFA,34535,TraA,Inc?,pSK41,129188,324,97.8,pSK41
TivFA,832,TraAprotein,Inc?,pLD-TEX-KL,146168,889,*,NONE
TivFA,1232,"helicase,RecD/TraAfamily",Inc?,pHP-187,206986,753,*,NONE
TivFA,13146,TraA,Inc?,pTiC58,145896,1101,80.3,NONE
TivFA,13146,traA,Inc?,unnamed,10366,1100,86.2,NONE
TivFA,13146,DtrsystemoriTrelaxase,ri/ti,pTi,108797,1100,86.7,NONE
TivFA,13146,TraA,Inc?,Ti,166263,1100,84.2,NONE
TivFA,13146,TraA-likeprotein,Inc?,pTil5955.,322421,203,*,NONE
TivFA,71576,TraA,Inc?,pMR0211,127744,62,*,NONE
TivFA,8736,hypotheticalprotein,Inc?,pMG1,288870,286,97.9,NONE
TivFA,8736,TraA,Inc?,pHT,303716,286,*,NONE
TivFA,425,hypotheticalprotein,Inc?,pCRULAC2,212129,1164,92.0,NONE
TivFA,425,"TraA,CorynebacteriumglutamicumLP-6plasmidpGA2",Inc?,pCGR2,129406,1158,92.7,NONE
TivFA,30116,NickaseTraA,Inc?,pHT77,256701,698,98.7,NONE
TivFA,30116,MobA/MobLprotein,Inc?,pBMB95,253929,698,98.7,NONE
TivFA,30116,NickaseTraA,Inc?,pCT127,258213,698,98.7,NONE
TivFA,30116,hypotheticalprotein,Inc?,pIS56-107,256471,698,98.7,NONE
TivFA,30116,nickaseTraA,Inc?,pBMB0558,301752,698,98.7,NONE
TivFA,30116,mobA/MobLfamilyprotein,Inc?,unnamed3,248154,668,98.7,NONE
TivFA,30116,NickaseTraA,Inc?,pBMB94,254849,668,98.7,NONE
TivFA,30116,NickaseTraA,Inc?,pBMB95,220110,668,98.7,NONE
TivFA,30116,TraAprotein,Inc?,pH308197,287595,668,*,NONE
TivFA,82495,TraAprotein,Inc?,pET49.,61784,163,*,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,218734,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,141818,131,76.3,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87729,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87926,131,77.1,NONE
TivFA,18990,"putativeTraAprotein,typeIVsecretionsystem",Inc?,pRSC35,155815,131,87.0,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98968,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98800,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98884,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87859,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,88128,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,136474,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98926,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98842,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87595,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,88262,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98676,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98758,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,159307,131,76.3,NONE
TivFA,18990,putativeTraAprotein,Inc?,pXCV38,111703,131,74.0,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87662,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,160792,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,123648,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,136407,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87528,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,274360,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,88195,131,77.1,NONE
TivFA,18990,"putativeTraAprotein,typeIVsecretionsystem",Inc?,byi,181839,131,*,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,136506,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,98717,131,77.1,NONE
TivFA,18990,TraA,Inc?,pXcB,187763,131,74.0,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87994,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,88330,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,157054,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,88061,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,136441,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC33,99010,131,77.1,NONE
TivFA,18990,hypotheticalprotein,Inc?,pXAC64,87794,131,77.1,NONE
TivFA,63104,TraA,Inc?,p18813-P03,267433,159,*,NONE
TivFA,20348,traA,Inc?,pGA45,78419,118,99.2,NONE
TivFA,20348,TraA,Inc?,pKOX,158657,118,100.0,NONE
TivFA,20348,TraA,Inc?,pK351,190485,118,*,NONE
TivFA,20348,ProteinTraA,Inc?,pP10164-NDM,108447,118,100.0,NONE
TivFA,20348,F-pilin,Inc?,pNDM1,31388,116,100.0,NONE
TivFA,85876,TraAprotein,Inc?,pRL1,188038,111,*,NONE
TivFA,7272,TraA,Inc?,pPD1,291731,321,*,NONE
TivFA,781,conjugalexonucleaseValphasubunitTraA,Inc?,plasmid1,148826,919,100.0,NONE
TivFA,781,conjugalexonucleaseValphasubunitTraA,Inc?,Apa386Bp1,80549,918,*,NONE
TivFA,53070,TraAprotein,Inc?,pGS18,312168,643,*,NONE
TivFA,53070,NickaseTraA,Inc?,pLW1071,261159,643,97.7,NONE
TivFA,30077,NickingenzymeTraA,Inc?,:,325240,675,*,NONE
TivFA,29141,TraA,Inc?,pSmeSM11a,53818,1197,*,NONE
TivFA,38146,TraA,Inc?,pHH1107,104159,225,97.3,NONE
TivFA,38146,TraA,Inc?,pFK2-7,171772,225,97.8,NONE
TivFA,38146,TraA,Inc?,pHHV216,129306,225,97.3,NONE
TivFA,38146,TraA,Inc?,pHHV35,145522,225,*,NONE
TivFA,29926,"helicase,RecD/TraAfamily",Inc?,pDEIPR02,140432,717,*,NONE
TivFA,73448,TraAconjugationprotein,Inc?,pAF22,287732,689,*,NONE
TivFA,23325,rcorf77,ri/ti,pRi2659,49034,1108,76.8,NONE
TivFA,23325,TraA,Inc?,pSinA,116269,1107,81.1,NONE
TivFA,30010,"helicase,RecD/TraAfamily",Inc?,pALVIN01,230579,694,*,NONE
TivFA,22038,RecD/TraAfamilyhelicase,Inc?,pNK6d,120511,104,*,NONE
TivFA,34351,TraA,Inc?,pmcr1,212202,332,79.5,NONE
TivFA,27848,TraA,Inc?,pSTM2,62961,95,100.0,NONE
TivFA,27848,TraA,Inc?,pC193,37795,95,100.0,NONE
TivFA,27848,TraA,inci,pCVM29188,43156,95,100.0,NONE
TivFA,27848,hypotheticalprotein,Inc?,p369,37175,95,100.0,NONE
TivFA,27848,traaprotein,Inc?,p628-CTXM,86677,95,100.0,NONE
TivFA,27848,TraA,Inc?,pNF1358,83028,95,100.0,NONE
TivFA,27848,hypotheticalprotein,Inc?,pKHSB1,47995,95,100.0,NONE
TivFA,27848,TraA,Inc?,pTF,73462,95,100.0,NONE
TivFA,27848,predictedprotein,Inc?,pEC404/03-2,54035,95,100.0,NONE
TivFA,27848,traA,Inc?,pHV292,8563,95,100.0,NONE
TivFA,27848,putativetraA,Inc?,Plm,28456,95,100.0,NONE
TivFA,27848,TraA,Inc?,pSEEH1578,31972,95,100.0,NONE
TivFA,27848,TraA,Inc?,pM105,37673,95,100.0,NONE
TivFA,27848,hypotheticalprotein,Inc?,pUMNF18,306836,95,100.0,NONE
TivFA,27848,Sigma-70region4type2,Inc?,pEKO1101,20762,95,100.0,NONE
TivFA,27848,traA,Inc?,pFAM22871,6894,95,100.0,NONE
TivFA,27848,traA,Inc?,pHV114,8688,95,100.0,NONE
TivFA,27848,TraA,Inc?,pC271,37554,95,100.0,NONE
TivFA,27848,TraA,Inc?,pSTM709,9548,95,100.0,NONE
TivFA,27848,TraA,Inc?,pJIE139,56223,95,100.0,NONE
TivFA,27848,hypotheticalprotein,Inc?,pFORC11.2,21433,95,100.0,NONE
TivFA,27848,TraA,Inc?,pIFM3804,7942,95,100.0,NONE
TivFA,27848,TraAprotein,Inc?,TY474p2,28222,95,100.0,NONE
TivFA,27848,thickpilusprotein,Inc?,pB15,19655,95,100.0,NONE
TivFA,27848,TraA,Inc?,pTF2,38705,95,100.0,NONE
TivFA,27848,TraA,Inc?,pCMY42,73090,95,100.0,NONE
TivFA,27848,TraAprotein,Inc?,pSKLX3330,60841,95,100.0,NONE
TivFA,27848,TraA,Inc?,pSal8934a,39803,95,100.0,NONE
TivFA,27848,TraA,inci,pSL476,38975,95,100.0,NONE
TivFA,27848,TraA,Inc?,pJIE113,56318,95,100.0,NONE
TivFA,27848,traA,Inc?,pHV295,8433,95,100.0,NONE
TivFA,27848,TraA,Inc?,pJIE174,41891,95,100.0,NONE
TivFA,27848,traA,Inc?,P9,1515,95,100.0,NONE
TivFA,27848,TraA,Inc?,pSTM7,58799,95,100.0,NONE
TivFA,27848,TraAprotein,Inc?,pRK1,42176,95,100.0,NONE
TivFA,27848,TraA,Inc?,:,306110,95,100.0,NONE
TivFA,27848,traA,Inc?,R621a,442,95,100.0,NONE
TivFA,27848,TraA,Inc?,pAPEC-O78-2,74168,95,100.0,NONE
TivFA,27848,TraA,Inc?,pV408,45268,95,100.0,NONE
TivFA,27848,TraAprotein,inci,pSE11-1,44190,95,100.0,NONE
TivFA,27848,proteinTraA,Inc?,pESBL-EA11,70121,95,100.0,NONE
TivFA,27848,TraA,Inc?,pV404,57989,95,100.0,NONE
TivFA,27848,thickpilusprotein,Inc?,pRK1,38800,95,100.0,NONE
TivFA,27848,TraA,Inc?,pKPC-LKEc,7559,61,*,NONE
TivFA,11340,VirB1,proma,pTer331,144934,256,94.1,NONE
TivFA,11340,TraAprotein,proma,pIPO2T,185245,253,94.0,NONE
TivFA,66,w0071,Inc?,pSFO157,5697,132,85.6,NONE
TivFA,66,TraA,Inc?,pEC,53588,128,93.4,NONE
TivFA,66,TraA,Inc?,pEC,48631,128,93.4,NONE
TivFA,66,pilinprecursor,Inc?,pAA,22373,121,93.4,NONE
TivFA,66,ProteinTraA,Inc?,p3PCN033,37268,121,100.0,NONE
TivFA,66,fimbrialproteinprecursorTraA(Pilin),Inc?,pETN48,23290,121,100.0,NONE
TivFA,66,TraA,incf,pIP1206,36653,121,98.3,NONE
TivFA,66,FimbrialproteinprecursorTraA(Pilin),Inc?,pECOS88,27339,121,100.0,NONE
TivFA,66,F-pilin,Inc?,pCTXM15,45341,121,100.0,NONE
TivFA,66,TraA,Inc?,pAPEC-O1-ColBM,50770,121,100.0,NONE
TivFA,66,TraA,Inc?,pKP1034,21596,121,96.7,NONE
TivFA,66,fimbrialproteinTraAprecursor,Inc?,pAPEC-O78-ColV,61947,121,100.0,NONE
TivFA,66,prepropilin,Inc?,pEntH10407,71066,121,88.4,NONE
TivFA,66,FimbrialproteinprecursorTraA(Pilin),Inc?,pJIE186-2,63491,121,98.3,NONE
TivFA,66,TraA,incf,p1658/97,5729,121,100.0,NONE
TivFA,66,Pilin,Inc?,pS286colV,162324,121,99.2,NONE
TivFA,66,TraA(prepropilin),Inc?,unnamed,306715,121,88.4,NONE
TivFA,66,TraA,Inc?,pCERC3,49464,121,100.0,NONE
TivFA,66,TraA,Inc?,pEK499,19224,120,93.4,NONE
TivFA,66,FimbrialproteinprecursortraA(Pilin),Inc?,55989p,48878,120,92.6,NONE
TivFA,66,pilinprecursor,Inc?,E873p3,311048,120,93.4,NONE
TivFA,66,Ffimbriaepilinproteinprecursor,Inc?,pKF3-70,44028,120,82.6,NONE
TivFA,66,TraA,Inc?,pHK17a,48447,120,82.6,NONE
TivFA,66,['orfX63'],Inc?,pSEN,220319,120,81.8,NONE
TivFA,66,TraA,Inc?,pSal8934b,43194,120,80.2,NONE
TivFA,66,['orfX92'],Inc?,pSG,170323,120,80.2,NONE
TivFA,66,TraA,Inc?,pKF3-140,11569,120,92.6,NONE
TivFA,66,traA,Inc?,pFAM22871,4852,120,91.7,NONE
TivFA,66,TraA,Inc?,pEG430-2,311221,120,82.6,NONE
TivFA,66,TraA,Inc?,pSal6919a,43357,120,80.2,NONE
TivFA,66,hypotheticalprotein,Inc?,pVIRBov,138400,120,80.2,NONE
TivFA,66,TraA,Inc?,pEC958,19440,120,93.4,NONE
TivFA,66,prepropilin,Inc?,NR1,40378,119,83.5,NONE
TivFA,66,TraA,incf,pC15-1a,94821,119,83.5,NONE
TivFA,66,Fimbrialproteinprecursor,Inc?,p1ESCUM,27237,119,76.9,NONE
TivFA,66,TraA,Inc?,pXZ,103545,119,83.5,NONE
TivFA,66,TraAfimbrialprotein,Inc?,pTC1,30638,119,83.5,NONE
TivFA,66,TraA,Inc?,pEK516,14180,119,83.5,NONE
TivFA,66,fimbrialsubunitTraA,Inc?,pO111,21945,119,94.2,NONE
TivFA,66,fimbrialproteinprecursor(Pilin),incf,pO86A1,8038,119,90.1,NONE
TivFA,66,TraA,Inc?,pVM01,145704,119,93.4,NONE
TivFA,66,TraAprotein,Inc?,pECSF1,83316,119,76.9,NONE
TivFA,66,TraA,Inc?,pYHCC,66597,119,83.5,NONE
TivFA,66,TraAfimbrialproteinprecursor(pilin),Inc?,pAPEC-O2-R,14258,119,93.4,NONE
TivFA,66,TraAprotein,Inc?,pMC-NDM,75762,119,93.4,NONE
TivFA,66,TraAprotein,Inc?,pHeBE7,85477,119,93.4,NONE
TivFA,66,Ffimbriaepilinproteinprecursor,Inc?,pUTI89,21732,119,76.9,NONE
TivFA,66,prepropilin,incf,R100,1225,119,83.5,NONE
TivFA,66,TraA,Inc?,pAPEC-O2-ColV,104476,119,93.4,NONE
TivFA,66,pilinprecursor,Inc?,:,306445,119,83.5,NONE
TivFA,66,TraA,Inc?,pGUE-NDM,82744,119,93.4,NONE
TivFA,66,TraA,Inc?,pYD786-2,131103,119,93.4,NONE
TivFA,66,w0071,Inc?,pO55,156637,94,98.9,NONE
TivFA,19114,TraA,Inc?,pSD,14527,137,79.2,NONE
TivFA,19114,TraA,Inc?,pKP-Gr642,132875,130,*,NONE
TivFA,19114,TraA,inca/c,pAM04528,94457,130,100.0,NONE
TivFA,19114,traA,Inc?,IncA/C-LS6,126716,130,100.0,NONE
TivFA,19114,TraA,inca/c,peH4H,104042,130,100.0,NONE
TivFA,19114,TraA,Inc?,pRH-1238,96867,130,100.0,NONE
TivFA,19114,TraA,Inc?,pKP-Gr8143,132714,130,100.0,NONE
TivFA,19114,TraA,inca/c,pAR060302,103863,130,100.0,NONE
TivFA,19114,TraA,Inc?,pEcl-Gr4873,132552,130,100.0,NONE
TivFA,19114,hypotheticalprotein;putativeexportedprotein,Inc?,XNC1,138490,130,96.9,NONE
TivFA,19114,TraA,inca/c,pP99-018,165977,127,100.0,NONE
TivFA,19114,hypotheticalprotein,Inc?,pHS36-NDM,240834,127,100.0,NONE
TivFA,19114,TraA,inca/c,pP91278,165808,127,100.0,NONE
TivFA,19114,TraA,Inc?,pVC1307,154929,127,100.0,NONE
TivFA,19114,TraAprotein,Inc?,pHM881QN,60749,127,100.0,NONE
TivFA,19114,TraA,Inc?,pVCR94deltaX,158758,127,99.2,NONE
TivFA,19114,hypotheticalprotein,Inc?,pNDM-US,65776,127,100.0,NONE
TivFA,19114,TraA,Inc?,pRMH760,132380,127,100.0,NONE
TivFA,19114,TraA,Inc?,pTC2,78,127,100.0,NONE
TivFA,19114,TraA,Inc?,p39R861-4,80210,127,100.0,NONE
TivFA,19114,TraA,Inc?,pKAZ1,35652,127,100.0,NONE
TivFA,19114,sexpilusaseemblyproteintraA,Inc?,pVC1447,118947,127,100.0,NONE
TivFA,19114,TraA,Inc?,pKP1-NDM-1,146481,127,100.0,NONE
TivFA,19114,hypotheticalprotein,Inc?,pNDM15-1078,119844,127,100.0,NONE
TivFA,19114,hypotheticalprotein;putativeexportedprotein,Inc?,:,312542,127,96.9,NONE
TivFA,19114,TraA,Inc?,pSRC119-A/C,56057,127,100.0,NONE
TivFA,82252,helicaseRecD/TraA,Inc?,pREIS2,249206,167,*,NONE
TivFA,43636,putativeTraAprotein,incp-9,pNAH20,94170,130,100.0,NONE
TivFA,43636,putativeTraAprotein,incp-9,pDTG1,187676,130,*,NONE
TivFA,43636,hypotheticalprotein,Inc?,pUTK21,225641,108,100.0,NONE
TivFA,6,oriTrelaxase,Inc?,pLRSA417,122621,665,95.6,NONE
TivFA,6,oriTrelaxaseNes,Inc?,pSX01,191221,665,95.6,NONE
TivFA,6,oriTnickase,Inc?,pSP01,170706,665,93.1,NONE
TivFA,6,TraA,Inc?,p18813-P03,267434,482,89.2,NONE
TivFA,44236,putativeTraAprotein,Inc?,pSE11-2,77627,123,*,NONE
TivFA,18202,PilinprecursorTraA,Inc?,Drgb3,60061,139,*,NONE
TivFA,1596,nickingenzymeTraA,Inc?,pCTK01,289191,674,*,NONE
TivFA,52299,TraA,Inc?,pNDM-BJ02,164643,996,100.0,NONE
TivFA,52299,TraA,Inc?,pNDM229,193206,996,100.0,NONE
TivFA,52299,TraA,Inc?,pNDM-JVAP01,131014,996,100.0,NONE
TivFA,52299,TraA,Inc?,pNDM-BJ01,235252,996,100.0,NONE
TivFA,52299,TraA,Inc?,pAbNDM-1,251291,996,100.0,NONE
TivFA,52299,TraA,Inc?,pNDM-40-1,251817,996,*,NONE
TivFA,52299,TrA,Inc?,pNDM-AB,206088,996,100.0,NONE
TivFA,52299,TraA,Inc?,pNDM-AP,177996,996,99.8,NONE
TivFA,52299,putativeMobAorMobLprotein,Inc?,pM131,284034,970,100.0,NONE
TivFA,19904,TraA,Inc?,pKDO1,63651,122,98.4,NONE
TivFA,19904,TraA,Inc?,pIT-FIPP-1,211996,122,*,NONE
TivFA,19904,traA,Inc?,pVGH151,110760,122,100.0,NONE
TivFA,19904,TraA,Inc?,pKpQIL-234,46924,122,100.0,NONE
TivFA,19904,TraA,Inc?,pKF3-94,15495,122,98.4,NONE
TivFA,19904,TraA,Inc?,pIT-01C22,167304,122,100.0,NONE
TivFA,19904,TraA,Inc?,pKpQIL-10,47159,122,100.0,NONE
TivFA,19904,TraA,Inc?,pKpQIL-IT,82844,122,100.0,NONE
TivFA,19904,TraA,Inc?,pGR-3913,71279,122,100.0,NONE
TivFA,19904,TraA,Inc?,pKPoxa-48N2,9760,122,98.4,NONE
TivFA,19904,traA,Inc?,pKRH,196732,122,97.5,NONE
TivFA,19904,TraA,Inc?,pGR-1780,71173,122,100.0,NONE
TivFA,19904,TraA,Inc?,pGR-1504,71386,122,100.0,NONE
TivFA,19904,Fimbrialprotein,Inc?,pNJST258N1,112802,122,98.4,NONE
TivFA,19904,TraA,Inc?,pBK34397,168749,122,98.4,NONE
TivFA,19904,F-pilin,Inc?,pPMK1-A,74516,122,98.4,NONE
TivFA,19904,TraA,Inc?,pKpQIL-Ec,47034,122,100.0,NONE
TivFA,19904,TraA,Inc?,pIT-01C03,188931,122,100.0,NONE
TivFA,19904,F-pilin,Inc?,pKPC2-EC14653,150492,122,86.9,NONE
TivFA,19904,TraA,Inc?,pBK30683,58573,122,98.4,NONE
